Id,Price
4253,271784.24130547524
10857,111097.63820058227
6254,189227.4686226162
14681,218477.75254339323
8080,129083.83517424604
8006,189612.60535886144
13135,162479.53303775762
4527,232150.39089571327
12688,203019.93308033067
15920,122186.24065975651
16786,122486.40860358551
16637,170215.45403959646
949,147850.05537688898
10696,311226.37604415405
605,243419.4683086409
10819,209041.08627422352
9490,169390.89555715516
1813,208868.9688369277
15958,349025.73476143787
10873,352168.8884629482
14381,205863.07634335768
5745,114188.01970930856
286,245091.03126880972
14799,266985.27457641944
437,180815.3608248256
12172,80207.11465708581
8534,138058.3657498261
14463,474022.21322459524
13672,139670.48431869876
6720,214690.97965309746
16057,187650.5570757764
2659,478048.7953833994
11649,154021.26520255502
4478,84734.2121935806
555,345903.84853564383
4819,250636.1208726715
15188,363073.4742560569
16115,176462.63642523158
11427,126390.96983289334
15483,142519.84779219964
829,173412.11927212783
13576,276115.1430455158
13810,229254.56149542457
1052,129370.88255149985
10673,161639.238522429
8525,363831.5310036751
13154,217062.09989754987
13856,169085.2384882204
5125,239426.45629868642
5551,203188.08911137123
14262,169349.01072665528
8872,144337.59819360636
10341,215764.6327579633
7231,167578.7063859294
10950,209907.2298867154
4031,153085.81685386933
13852,127469.01370960662
5886,276610.1981187473
859,359685.40509038395
9436,181920.1040267633
13638,289139.79352746194
15337,208645.6971228846
5506,245487.75492127944
13550,105954.0268566035
12630,157521.3254381106
6466,126373.63286172612
3282,163532.23792321945
4474,147959.14647928072
138,222520.47842524888
15490,185267.6632795971
11584,246776.54535945237
13309,151658.63277570333
8860,266258.34923726675
14037,186213.61258919447
1329,149008.58470756267
2198,552439.6887973637
1210,252370.14626417804
10076,187073.7970699752
6692,335506.57172521384
6074,132828.3306771931
13921,187299.83699767382
1646,277400.6288925568
11676,201176.0441242956
683,117863.03344023398
4839,84805.95069939447
12392,153169.44031165927
5206,234745.7594938446
9104,334558.7052045962
15554,193480.2567234242
1590,205219.3916031071
7894,335207.22718792123
9286,153344.36989908875
15364,339464.1140688928
8260,280099.76737420476
5746,122611.74959673682
3357,397842.5586252866
4755,148574.00244305702
5896,130452.88489182341
16520,206149.84262010243
8880,210485.85053458525
9321,207243.07634795085
16463,155398.54948210935
4861,189218.5760315703
5687,247522.741370806
2785,352604.8306389102
5571,248052.85173651756
11070,427240.96404258936
11577,225989.4683553074
3993,154697.90147470945
10908,206372.40657144124
3696,200227.25838875165
1755,142780.61174292938
4053,208573.57872168304
11954,259677.9878123343
15294,183153.23814421546
12452,216523.18484974687
2202,148062.29496533368
13564,209827.60196315765
5134,242365.12768651944
7447,86816.28669288379
5929,143423.48714468864
16714,182086.81080834277
13005,202237.9147373453
11740,232650.13891454675
3535,176653.3385946753
11837,232422.94923025355
7382,183182.09986252373
16709,207962.56075129524
5908,240641.3350819989
16333,173963.926748138
14776,252591.69196581314
831,171309.9911307884
5944,177329.38522311763
1764,310649.57835378306
5782,117800.38948562616
7091,300263.8172871964
7871,182211.5238291351
10449,170589.85030381696
15137,108605.10797762833
2181,258051.55592710158
8667,348361.06633263954
4207,237948.14366112257
3528,177384.85751253198
5611,117411.56156595724
5894,208463.54728546788
14255,165161.5695612898
16064,120292.67788963449
5076,198948.32318500747
3537,72622.17161422498
6369,108866.44554903082
1938,200569.03655973912
11844,262492.45098639984
7717,88418.5391035147
3800,398699.45656023064
6897,205270.80302463053
255,253582.4555932396
607,198496.9631087299
6368,237792.1611454899
15211,252045.50235117544
13229,177463.00693438418
6091,242568.89409099653
14260,177476.93203839957
15104,151399.98536029743
7378,92257.34598250636
12575,167448.6533330258
137,162662.61544957492
14572,196767.0168545624
12530,169339.3889977011
512,201451.12764992146
7251,288738.7344616726
4545,359247.081021872
14928,491122.9023458529
3934,189021.80321979473
12097,339365.25778850866
10979,177755.47193968
16455,263611.4516234701
4190,129763.38101432176
7577,227915.03216305966
11609,299969.8076396547
2346,185610.15940489536
7363,287083.8056511112
13535,173448.34923539398
9864,197428.29114912244
16645,403852.7414582783
2689,373158.6844377114
5994,133303.7699847633
14493,263048.81357216317
7391,185182.05911057178
13674,217024.84807810542
7137,258576.34235082538
5438,181573.1022063277
10693,255913.63177420365
9037,372770.35497225984
14329,285740.49479457014
11660,407762.5510592737
9734,148821.44720580935
12046,204964.3870351411
11704,242917.3625484599
7843,160365.95477096413
3499,153859.0680770646
16012,89073.75952636248
15759,382455.57510897465
10884,170873.25557097577
9115,95012.57799015314
4066,235784.1361831598
12745,191231.52407854516
9627,249923.49527443276
12977,228917.74635838968
7620,99297.86158825622
11955,176107.06097397514
271,256426.02638191765
16091,311136.70510104066
2193,397110.62832903076
6190,180985.31384257518
7071,190575.3010230875
14320,100952.75399183549
15578,153613.3530393073
267,155007.607412309
1930,197369.46501429618
7426,176892.34931718497
13890,157398.29935609078
4176,177752.14339692166
5453,182768.3420002889
5526,237666.03012819678
8780,251599.31340152636
10299,142321.43969379578
959,445650.7598135311
3458,115090.80975469788
5363,429783.3958296711
9281,158497.38731517302
8076,189870.5817752326
2492,282026.01655540476
4746,143221.29167016642
11380,206013.26014336897
10881,209747.56815407658
16392,203116.3260813808
8071,165209.240242395
16740,84805.95069939447
4846,245379.95555379253
5299,300232.12427803857
2046,247430.4526483745
11623,208993.59900911993
6539,139906.49049056278
12234,259413.28270059382
14240,168088.45128436398
3443,134407.76156608717
2127,178760.92697158337
11259,126976.27462445114
7889,135301.4596949029
16655,218521.51442645013
15790,139093.7695863146
3686,120679.26249749782
4392,161294.47352075353
3103,239981.12384880567
7047,192755.81402840663
13014,362710.6232168485
11269,428011.53113315254
4304,342793.7176304039
13513,175828.4632125519
12969,111563.5873056208
6966,210183.93824263266
8883,116352.49795038295
6064,201894.92271672303
12341,197353.6141073308
10107,272520.4243896475
130,191952.2397244146
2406,324563.4154407603
6089,272884.0026136106
316,135641.26244138056
15812,295619.22296357795
7053,392871.07126202126
14691,316630.0965405949
11881,162999.65712845596
13503,176157.10777119594
9569,200433.63066363728
9846,328968.456049039
14415,193261.92242358485
14873,200761.832280833
11180,325063.7641865633
7256,195962.13781398075
3721,193258.50421149327
1211,232584.4403995758
14887,256224.3805590288
16220,350320.3949188999
15451,178858.18017948393
1602,244665.42219703321
8917,352946.6677682989
15595,126719.09587168373
15242,181910.3694007031
3957,315324.5021824799
14923,102253.47768356532
3087,169945.47204519826
12959,477436.47666536947
13631,127893.62152569296
12704,280918.41713897657
15197,177678.80087166515
12599,193644.51182691913
8761,192159.83775900837
13013,173864.0998157659
3464,199589.01640154197
2366,158545.2836896613
10845,163135.58501295224
8092,183150.45280902405
10528,208655.88051719213
7132,173003.00745249478
8958,172835.47388040507
7959,135743.01202891892
4847,210305.04659285033
1477,349187.9217158812
8264,337388.5999159099
10048,140228.286632848
10492,278692.49761245656
3859,381962.0538254845
8676,475023.08633674803
8146,243565.1377994934
1619,289098.9566936057
12609,103173.10275524376
11001,214462.34419286877
3644,188867.62184809538
8362,255282.9182312428
537,152610.80813727516
1298,109274.64761185864
1023,257742.59268501782
8659,205504.08402432234
11538,181447.10151388522
16036,172832.67392532367
2392,318414.3108925339
12099,354918.61450488033
12935,151014.81613354184
1050,152475.5269668221
3068,243393.8148778911
2083,168061.22068396411
7652,327299.3970752224
8696,162165.47158440304
11183,411318.27116487984
11386,158492.60106143757
10752,322401.39109390235
3371,329804.8360676929
4149,180847.27192231108
16775,175111.8967463359
12187,170414.52423738324
14421,235022.90629255824
13693,222751.17509131224
6560,208092.78781796587
3497,190668.34229481991
3396,152755.534240892
1223,211040.3083216313
14796,178799.1756616267
16190,262985.1174175678
6060,252864.8733019133
10111,187436.0975917862
10983,170091.09898417653
11228,178470.83185914345
13208,264811.47285126994
525,417576.68723520957
6923,164602.56696716876
6785,190684.48365143582
3731,266825.66764135903
16577,258373.10466167238
6518,206371.73290772017
6610,140783.11210731033
5509,88086.33901575053
9942,254558.25354422524
10148,259521.53815003854
5351,153859.55155067862
11029,129803.63411070776
6561,149868.03092687886
10056,158085.26526380147
13913,152446.6524621157
1906,132395.49476724977
5081,183890.4227746363
6341,335310.17521186697
1859,141477.2810414311
3336,241385.3335383685
14163,145309.67448003415
6204,350068.3659723851
13285,193804.4972489722
11492,224323.4758026106
14596,107633.47493355491
4696,437136.61351391545
4771,277175.6824096194
11296,133581.06025843543
5851,166974.8973346132
2850,197379.47910556034
10011,156364.22869026815
5988,177015.01145142296
2316,73117.65534267975
3211,196314.23752676428
13525,171505.07804436985
6383,132911.92828507873
1420,376173.1245467491
11748,244443.92739319062
4222,251300.57761092088
8363,240355.0902257913
4412,224906.14636602678
14384,128456.51748137864
9844,179558.4181101223
9315,222663.83612033178
11604,210359.95259054366
10644,265246.45346833
12995,175907.53670334915
16615,334424.1703804686
1959,207653.17631491442
14562,194668.6614240701
11934,204257.49939602878
8494,167742.83585467565
4255,211089.15189063005
13000,142887.17306895112
2461,211724.8483647331
13661,197922.81517311165
2886,235554.85855083
519,187814.98409248362
5440,200177.70686185212
10353,164337.10548044392
12305,184614.92951675382
2983,218537.93758207257
12032,198678.9911790105
743,262300.152997879
8250,112910.52017673625
7890,161290.87128165743
4722,331506.71990261844
15358,172581.8976552026
4183,166754.99318965213
3970,290436.77229043545
303,165881.6933710228
2207,263843.01939257426
4022,179575.82896177447
1132,177461.9172011279
12278,178892.98477974045
9280,149047.17599607984
14940,432955.8581854563
6413,184938.50173364964
15213,266936.07182451256
9656,205666.16107923628
12036,260539.79697969617
3151,186469.62910951363
15530,168435.80900759276
13263,160356.4526204426
6750,165371.4610637617
11488,391032.88943881856
9532,139373.69538202658
8462,190056.75871446804
11494,430332.33162922447
10270,129560.6383200439
5476,106285.04398860433
12486,384078.0075481026
5501,113616.30972213423
15871,300733.7376387336
14733,196602.44110134122
6103,195864.35916997166
7911,201899.8893521219
4359,292712.9183663037
9595,165664.5723297535
13851,256663.9610419496
7854,200801.7619653428
8684,174588.12763671638
15239,252302.03976415863
10012,216518.9158643278
14995,301670.9961252114
9791,170644.56477171654
5567,219915.37106153395
10883,170163.3843745244
25,150493.0025866984
939,173706.30304455096
9919,182719.6566786148
6321,255114.60629195988
16767,337679.13181807834
16464,121795.50097641852
3170,168988.20095894142
1522,121000.32097959146
5138,318191.36629873904
797,152080.04761218713
14586,87342.50854541382
2872,194437.3120887839
4259,169264.11891342863
16616,280714.58420700254
16512,183891.25273031904
9663,200357.55239174314
245,217628.85457482826
16369,213073.79804863757
5254,429512.4475987347
8672,141939.67940858757
8004,273967.07218281855
3109,266993.8717667452
2588,307438.63795820944
8814,335427.01540870167
15888,147586.86510744892
14668,123144.26484769046
13432,409848.1244207883
7981,72181.85564386475
2048,228248.37751802336
1667,144298.9583011105
2349,120301.79215336229
6136,196937.5759973926
8166,194898.2587758598
1709,320455.30131820636
14649,173695.18926063596
9187,240077.0064827146
2927,175590.88051678432
10220,146319.9538127373
6331,401599.752845199
7044,142600.28586654385
1736,144006.85549241203
1840,110068.32288783505
4852,215669.0856082903
13311,147655.8545796235
3330,176009.87036201986
7004,304292.5391073035
12472,192053.12831940685
7664,140747.23803921268
16537,195326.72280241683
15032,412889.52068927244
5325,240966.2071723483
800,223906.33623828247
1438,156957.22587475646
3953,152244.5908514673
7135,300587.3340037591
10371,82738.0284249643
709,140132.94067126192
4836,249263.77687278364
14709,243558.26627151156
2216,272935.4056963532
11948,230420.61798363406
5221,212688.91542681836
159,329999.790294166
15775,149913.70328589616
4818,210991.77307673314
10222,244454.03346870746
9867,193310.03727217577
11763,167770.60563650637
511,170991.0482088037
9337,177578.6367515011
15529,275572.3832445403
9134,179771.78162433082
2759,124965.71424708264
1458,155484.0034891684
13261,206553.3063819847
11772,130110.40882157438
8107,273949.89737688453
13847,200383.56225969258
14414,420581.8256681043
12833,90308.96623827092
5282,278819.3722230462
13760,242673.2133184899
430,196197.40015334613
12580,130357.43547055949
10985,414797.2021707289
14321,143710.97349251228
15960,374665.3412528747
4803,248332.88054680155
6741,146090.86360328976
4046,179420.72064970978
5060,202158.83815097445
9593,308081.26390805724
8088,234667.13297711132
13888,173606.06741530745
12065,152667.59713881282
13336,195206.6878439416
2449,192897.97199793212
7499,270150.65389361506
11082,143944.34826053085
211,128461.69304888908
11469,152288.7350670481
5452,134325.2441246389
7732,144361.27668398048
10080,205172.83531898967
15088,166184.50956397082
6112,202101.8942366575
7903,238478.26279623708
2249,180168.7463962974
79,163712.3585161171
13941,138805.19433428187
6693,197364.45860413706
1156,318979.795277997
3877,176330.42487944284
2864,172596.80360202136
4519,132608.39214972893
4712,148970.1224554103
4642,174485.82730293617
4766,203895.1002705228
2429,271870.2226876152
12013,241090.47029459587
12309,216604.7706856436
5505,87511.86796419906
13711,169629.04583327821
10483,343428.33461771964
1648,255155.1326347356
9391,183845.0168690052
699,190736.87531437783
7034,357711.24256271054
10415,329438.35758246784
839,309979.84217819845
7602,201812.61608201973
15682,273790.85153021326
16354,374670.69539214985
13686,176026.0664150742
5026,198105.23039345088
3081,276129.04415329173
5009,175994.18945654464
4173,410432.94922194106
3228,182914.9867345708
15482,340422.4095539104
5700,216932.0441820988
6252,169328.09230595457
8207,103767.8317715525
2984,144337.59819360636
3507,424671.10283430124
15950,94684.93173516389
13377,250153.87290211042
15594,185726.28881736184
11798,196285.67517561384
13493,172104.1532265008
4976,169151.19963740464
3771,200034.39409349422
1107,160869.623122165
16171,364391.93017506064
15257,189601.89454417775
6221,208938.576613177
4936,187333.24918207672
6343,178807.03590169313
16109,205485.62909146992
15352,249890.57370327154
9489,197383.9716155872
14029,211222.74880549277
4879,317311.5387885046
6828,153490.70950678745
11950,103440.01335314398
14964,159314.4293908945
9074,172832.67392532367
10514,203019.87097440363
10702,181312.50139326835
3476,194341.47306856283
15469,302933.87026395364
5608,179270.75207921118
13446,497601.819466603
1683,211748.97531325117
6759,126407.28616524703
186,238101.99166543243
7822,70907.06969870241
7017,279214.4399019081
1944,185880.9301525995
10515,244323.6621504166
2824,226214.46312147076
3649,169026.16737121867
8228,193536.46155220235
6599,403108.6448127615
9165,191525.68348715088
12316,387048.6974542885
11720,190317.71531364633
13943,169932.69523039056
15315,134895.87483789155
14812,278567.2679478118
4799,294598.55668229965
2600,276365.082161215
5724,107235.72092771792
3033,322250.60163445026
2985,182888.08852778305
8885,159813.09478810415
12691,202867.8013587451
15079,169380.4525078391
14599,154195.51395678302
7681,210556.9577224341
5849,179932.87836920237
675,215530.49525823945
4343,122969.79174991202
3122,185192.03834791007
16602,177755.47193968
2211,187771.80460906975
12965,149242.20535043924
11016,70093.90330527858
15756,170370.3324571115
16151,157946.51162803255
10746,81652.06025061321
14130,139893.995424182
2231,181631.20086225885
12325,178470.83185914345
8949,307885.14469942317
2859,123860.3633445473
6797,251409.43940437728
5793,241254.095807321
1000,280413.2766336948
7364,146232.28684801343
13802,253367.56073556285
12755,330356.8980165734
10782,174090.14110428852
13169,98483.33928761519
9007,348949.603005428
2118,187480.85912557587
14517,189936.3132828325
3001,169846.67878532645
11913,157712.9324202145
4030,205618.380014803
5323,173768.02863631945
3572,150465.4279466521
10290,179109.09351331263
15321,314023.1222782861
12795,158989.6031263507
8845,318175.9568201579
14559,211256.92909596465
1435,317621.692424574
6180,171860.6633905279
10590,185514.16358347898
3889,155020.1535770288
13160,208636.32272593575
15254,203636.80200200525
2436,153650.8343736847
1770,256482.5440192136
912,379827.4309381112
12385,157656.52724747732
2188,164181.14442367482
13444,306970.61081915797
11487,257529.81263399453
14836,367558.2203533495
4923,108935.95579380554
15779,130701.14484006203
8900,188148.64685119217
10932,162707.64816389632
6085,228710.46112989495
6762,106876.60622071943
1005,352586.3144838409
16552,178875.41994738314
13248,285614.9988363792
6580,192897.97199793212
10706,241938.9051022618
8539,172832.67392532367
10743,398463.4835153053
9243,115720.7816326708
10609,149857.74370432904
9638,171210.87968309544
5399,271186.6658639488
1222,326155.6116759014
4124,192010.93411254196
2131,216354.37484394762
12869,325500.1191563764
7899,140034.70001944242
3251,244946.1795860025
11088,184102.12985205732
14653,274020.08633075235
3010,233718.39672894622
12160,221624.0464575853
6288,245444.94098955655
14890,198091.4420584141
13437,177440.9777073906
2385,202756.01875820028
16650,184059.4613551507
10159,187752.41026358836
7940,251403.97701743332
12953,387971.61650106893
9803,388092.2125179828
14247,225217.71143984428
5251,141183.6330791677
14337,234954.92771077325
9967,184900.57230165543
4618,117102.32553400857
15378,435831.8279257242
8963,201834.47772451417
2472,205065.2717787685
8736,116597.67466998754
14823,121653.60743985843
8675,177294.3611693583
13596,145725.6960843145
16487,122854.72693382468
12629,220250.32194306023
11965,190007.10277420544
4136,333687.4234252994
13012,172784.28035200702
5309,194842.1369510594
517,359169.5943012634
9553,163484.13684929517
10120,122877.62923341486
5991,247428.5076856377
9862,165640.2682819986
9420,174592.8885036844
4968,240077.0064827146
11904,305214.7086086381
15824,163288.47902800384
9365,140941.95847217087
14879,182549.24810164137
8205,220338.95039279116
15184,133976.02765021633
1918,231847.53920232758
16013,252484.12585684878
9802,144879.70187760203
13752,250115.64388591427
16156,187177.70271731488
5194,127463.2951439147
2746,426149.4600092342
15982,209108.40771560554
5605,184841.09818777718
8288,189432.02735684157
5707,394350.4566710193
7933,197656.4483294556
8324,261428.39880449194
2506,159548.13495089996
12293,154536.05801535456
10551,136045.24375940548
5346,488068.5867456137
4197,224977.98333958283
3237,153573.77920018247
3390,344096.6884956869
9751,180082.05216636197
1391,226101.44735503683
1928,204574.082354432
10992,300392.81968060613
6792,227193.2200332057
5663,202656.46262599315
13280,220304.29895392072
5218,72933.28573576022
16748,252222.92670303312
15835,212169.4884546568
14850,206418.47800907103
1359,156101.21194521873
7428,204981.52486999275
4201,112171.87819776895
13089,76099.28208219803
7182,163082.117858874
1467,345058.34826953453
9829,179010.8581474025
4344,203609.19759227888
4129,155295.53597694315
1905,174313.5232924452
93,292399.5868341235
8320,199287.08430237856
12070,179023.4109261679
8290,227708.97423059534
11005,222964.86321116006
116,244418.07971904762
12275,265864.94047763845
12588,526050.1943691438
11378,162233.82803164938
10961,213385.90010945182
10251,228721.33837198798
1152,257173.36585385274
12167,176688.165667842
11569,213814.01862500978
4141,372530.9259938837
7614,119018.71042090897
13805,88880.11471060233
14680,124473.97538041904
13543,357978.0179525348
6786,182099.56058608386
13529,189425.77807776575
9158,104052.73047927604
5360,173713.74437167667
6098,256643.83959162285
11174,180102.41670703818
307,164303.39293713262
1892,180228.5920899049
6948,283699.4130531585
2227,148432.13059017682
12790,237201.06579980548
3653,177075.26652480778
2912,228386.2334328366
16735,114961.92535617725
5446,174008.26690454315
8532,215370.26569631434
10311,339925.42028706695
10051,182121.97960773387
918,163971.01472470092
2766,159573.7346970935
734,204935.9799188114
6882,330002.72589597944
15971,179517.92468128246
1735,321414.8044712551
442,184494.18915113894
7228,238346.26929917082
507,208890.1826165696
8461,232029.5069676747
4514,283519.94792003813
4133,111275.59064492231
14803,143909.79863778705
14297,255335.24660608722
9924,194307.04255116338
13797,318553.4760773239
8497,219004.54407563517
8729,134897.69819910216
16046,158861.33942990025
15087,163682.74098501584
2874,166738.7235987188
7415,215721.6161032381
13893,189664.46836515117
12611,137654.17134044398
7779,243565.1377994934
8221,185062.55045962697
7790,146749.7497402866
12728,393120.51043546136
3372,171948.91678550848
12845,183717.18342436085
13107,278905.1586951253
2475,233402.90743204197
5820,174667.19818128503
14505,110998.96831801595
382,153993.87297720843
1339,156906.44780986497
4940,213204.543960638
1481,72643.18948509054
9025,248178.9512291153
14636,180147.49805946596
10668,126807.88030601753
2025,206853.3747855409
2910,174834.48194841566
5836,188981.4300382863
3444,133072.78470529307
11165,217044.8113277496
16000,164736.88102129003
5281,376477.2310491853
15350,287950.5881364286
7321,197786.9440324677
2863,216861.93106299196
3563,181968.97184690455
5094,259717.71067062905
1027,230976.66496721332
7953,229950.51411842124
1788,205181.6223529975
11061,182086.36772913198
1839,333404.25224109343
7766,198283.13016988407
2250,218728.24186800251
14701,145772.6806655878
13149,280138.5012475386
14040,134762.905161673
13370,228421.21060042808
9312,460089.84467433003
10493,168729.1003830334
11985,205354.5499334063
2698,213027.11961353218
4659,172858.00671154162
3002,149403.43780295033
4795,236556.70871756133
3986,79160.95313670186
1753,458127.57670455065
6681,188589.36536347785
14801,202614.4515112345
14252,276260.7584182037
5017,142794.4584214178
12267,292844.6037688467
10681,178596.80516966688
10800,172191.72102705413
13910,164314.0117608258
355,202755.87688752866
12255,154450.76436559056
10435,203502.18240736227
13840,245146.87703611524
7656,392406.43062595656
1659,195336.47675797294
2333,165899.69107375472
4580,309368.8699895351
12699,71777.03023220452
9974,159342.60941041584
14083,304400.7047434686
15347,458374.6217038821
1473,266518.5247105555
4984,233095.82587161975
9203,144879.70187760203
5806,167094.32101630297
5590,179281.02199441576
4509,311045.78937347425
763,208338.8127003366
3067,332305.4078760864
1143,312123.3662920702
15403,214437.46890692107
10793,233524.51271424047
4849,72180.35297893667
10717,173278.14399754175
5430,176211.75883847135
5874,346927.78051573114
11286,194567.20543860656
4407,128528.64632117173
11998,238160.30005380444
1131,221795.8954311403
11920,219643.4986098921
12404,324381.04461793404
6552,186664.52556745123
8459,186001.31128384464
4704,218597.02112444074
13883,173050.31886831997
13830,189698.62616435424
13273,228203.80605719725
11323,148046.82766224045
13257,119021.62151209453
15846,160674.6818776212
9132,290515.3887904685
2909,74013.64343186344
15927,180698.9883486743
16500,269652.10853714636
15974,167519.7575336637
1278,187868.4224150718
2893,235146.2394390659
16128,144361.27668398048
12794,216019.49823834936
1341,336569.21594549145
9219,204598.63744553237
2982,143909.79863778705
3113,170900.968541888
14358,224999.54969595192
295,170765.85481834243
732,273096.86153690313
14926,172347.2983551172
9155,430600.1906813113
2045,177556.94792590948
3879,287614.385582155
5361,338625.58905641624
9750,455619.75196967507
1711,204293.7548300439
13269,150289.26679723136
7020,178662.98148640164
832,179960.82317553376
4009,201829.7855521103
5184,214869.19803247548
13844,177686.71111565214
12471,246938.7484395538
1294,212369.45030777695
6058,237716.99913364794
15614,124606.71521631398
7214,277335.848654368
9841,221613.77187471345
4639,200402.49602813393
5018,166933.05801601778
1139,131601.57505700446
2896,120780.21928612783
7987,187867.7360207738
13272,229503.22309861638
13454,181805.9266875194
14287,149806.32238748192
414,402833.9062222756
1524,124995.27957245993
5818,83259.11905781673
973,171985.56087689797
2888,306277.2403734321
6269,303778.58838492323
7343,155275.91693112702
14834,197169.4294407697
10672,325958.93637456745
2595,240667.93521820122
12843,177419.683804059
8973,123953.31124481533
13539,391023.28140052455
12351,123524.68468685485
12322,178891.81447480773
13659,535314.0555263042
14758,142662.735998952
14157,201451.12764992146
9874,101219.81031445849
11513,141267.92946986383
5034,192851.14821912497
6779,285666.5821096375
8009,300757.6339583473
891,235083.53752664488
6663,192609.17730814932
11506,233173.9854543106
4740,256027.05225953826
9254,283516.85785861633
2609,211354.07362056314
13601,77686.84952167247
3862,202101.8942366575
16490,210463.7095639726
8819,190980.2897450862
6836,175017.55097720152
16232,180189.69066142544
15988,137989.71183895232
6009,233791.56071288142
15339,172444.0485387716
2953,121652.87671561791
8340,184261.4666132143
8723,207100.98559982202
6760,228039.95966108085
7960,130197.16222789633
13358,397941.52754411614
2009,69592.07344406564
9977,185200.13088826902
12445,309196.39245778986
11130,275875.9095526198
9205,365602.45878176414
9078,213879.1038903818
8317,164076.40332845875
13108,289850.97614329465
15196,190878.17408061028
12406,149492.5929444957
5946,127669.77615512717
5538,212588.93813930228
16264,233945.3426007878
3752,211980.3784866298
13995,126039.50978654326
181,218927.1634089215
13304,191291.7009202284
4262,234331.28018627022
11552,163959.09449798323
817,534131.6407256098
1198,228573.76675464693
16535,70614.506081459
450,176852.7891855996
13207,147334.1923430577
1551,189901.333773252
250,204672.55457870764
11528,182064.98457547562
16350,166176.72962382925
4573,138620.24090362008
7990,396273.552502984
2372,195872.21553393823
193,187503.90821291425
8713,209219.07042883936
7617,341722.4619160728
1215,131150.81805795452
3107,207849.35475806936
8756,109986.51477615557
15942,124821.23733269173
7540,286609.2436036187
14629,144019.39667304902
8109,220975.8665593727
10816,285279.06951471616
10205,343790.5423565881
4462,243029.59631160172
9908,175241.6003321445
11376,180897.74395792547
16108,217835.44301857738
13832,125744.40099196008
3744,208834.2372726859
15265,139018.97465935527
5422,388793.42871559237
2941,194739.3249970159
15866,160434.99108309462
15172,350573.26210336963
15904,205078.20585576547
5679,236788.1764569498
5825,292816.4576516746
3958,350727.96831337723
8591,278780.3262285351
1475,332530.3514584651
2397,251891.76965891116
12419,236657.292478315
7533,89743.50432783403
10339,229234.12548763215
8760,161326.56897498766
13040,117508.69265300747
5620,174006.3937268968
4840,175426.4396931093
10464,175968.04621145374
7543,183131.38933633393
1320,94871.42228514641
2272,140073.7794036036
6550,117647.5267837209
4518,279375.67469232396
2340,226588.44178990397
1484,179767.26726722717
1233,175711.60649408068
12897,303672.3992580193
15344,193858.6989465872
7061,201451.12764992146
13807,206222.8773614881
487,165320.7136152905
12297,166302.55853912642
13452,187323.11866120138
5624,179848.14955389267
4483,121216.57119481094
265,198445.30453098565
503,219542.76915620404
8919,283631.41001612914
3102,129677.47616993648
5190,348466.1933804075
7699,197980.46700567965
15080,212748.42653682956
2439,265324.59486961464
4387,246707.6337713461
7427,150432.24436737545
16056,192034.76127638674
14546,288221.76152494346
12353,177562.76954620553
6991,169504.77323068603
18,236675.29326622174
459,235714.5662986349
433,260255.9944830678
12001,352228.0735883342
4428,119021.62151209453
2650,156499.8548193134
5652,145894.0082375374
9455,520036.1013143782
469,278590.0443116297
14997,183198.34334224628
624,151346.271524831
798,257584.20066809026
12317,128695.96495904415
9011,271270.07404053095
2923,391183.11791975313
7130,122261.52335891871
1616,124501.41917302471
134,236370.9153778353
7463,350129.164444669
15732,335384.3347028119
3275,263131.8792286016
6621,217764.1614079776
10570,189676.2915753737
6105,171531.72821726897
6858,204371.28684617646
1929,204948.37563448568
14583,125731.88503487407
354,213249.69676032226
6378,156972.5637170159
13192,71928.60203603364
3602,425678.6639082006
9148,271627.82107329986
5459,218742.71166770716
12800,230968.32241813408
11077,199744.6908337688
7301,372443.77702082985
10775,321511.6600809569
15009,180139.9364586175
8770,262904.2468448671
9996,360119.2698245006
6810,162054.10083798945
11364,226111.23570409758
7252,136520.33766339652
5910,224362.68019147153
13187,269020.3141277738
14678,191700.18078944134
426,177413.36446732312
4099,230629.07071317738
13496,173376.50885654346
8005,193488.85726910093
9467,276789.5689593575
6732,133856.96838488366
11617,160426.18837999416
5439,206241.38816931093
14195,150423.92075068934
10131,264459.17661407683
12788,144915.46456505664
13988,424401.15970758325
12153,258285.5461461935
6270,256521.005113402
10988,157421.9837608763
8,319323.7015480786
146,275313.5154550578
3764,417792.6244953222
5118,406101.6228932446
11023,184723.37844638963
2951,183095.93187413423
10101,170294.06470080646
4729,228857.07269390236
8148,187420.67307712944
15305,411664.6908317792
8325,171273.23568045985
1935,393829.5119026688
2839,152079.15338990546
1845,158777.2865854293
2842,198510.00429765563
14019,187738.06511399965
11188,221659.3893197629
15199,148523.61601464613
12563,154208.849570908
5231,315567.37964982854
7555,184072.55303895895
10436,194823.95979556942
14610,382848.2567646721
5912,234477.16581429166
12443,215727.67490628475
15918,83811.30811172168
11051,334893.5823489155
2714,300968.1925532253
10766,286913.7846608746
15508,193695.5091386834
12118,289579.96117837494
9160,173023.0028086407
12019,172124.3666076505
12062,252117.7703796878
9176,269879.6716817591
6135,313220.36994230887
6563,152878.45720904504
5962,137896.01840285104
5783,302292.95288082305
2580,186694.08785405156
802,245487.75492127944
956,261130.28395465016
8690,207933.25126131778
1228,128684.66206967115
15046,284988.43663724867
5603,295911.06286894204
5199,147668.0612528235
3842,180514.0120327852
7671,402185.65474655264
5214,101918.38946793255
4381,433475.20520808495
4620,210183.93824263266
6289,309554.4037777602
2692,357847.5148236063
